User_ID,Heart_Rate
94,151
94,126
94,138
94,134
94,137
94,136
95,142
95,152
95,153
95,144
95,137
95,149
95,141
95,153
95,154
95,139
95,140
95,143
95,129
95,130
95,141
95,150
95,135
95,128
95,133
95,137
95,145
95,139
95,154
95,144
95,143
95,139
95,130
95,146
95,163
95,157
95,153
95,153
95,142
95,145
95,140
95,133
95,145
95,138
95,132
95,133
95,141
95,140
95,134
95,146
95,142
95,152
95,144
95,153
95,115
95,135
95,135
95,136
95,142
95,136
95,154
95,148
95,170
95,150
95,121
95,151
95,142
95,158
95,135
95,138
95,131
95,129
95,156
95,148
95,161
95,122
95,137
95,158
95,126
95,160
95,141
95,158
95,137
95,141
95,130
95,140
95,142
95,177
95,133
95,167
95,135
95,162
95,143
95,137
95,126
95,160
95,126
95,134
95,163
95,142
95,139
95,130
95,155
95,122
95,145
95,145
95,141
95,140
95,142
95,121
95,170
95,158
95,166
95,148
95,151
95,124
95,143
95,139
95,151
95,152
95,133
96,152
96,149
96,156
96,156
96,156
96,153
96,155
96,153
96,158
96,152
96,155
96,150
96,155
96,154
96,152
96,151
96,154
96,155
96,153
96,150
96,154
96,154
96,155
96,154
96,154
96,150
96,155
96,154
96,153
96,155
96,153
96,155
96,152
96,153
96,154
96,150
96,157
96,154
96,152
96,152
96,155
96,155
96,152
96,152
96,154
96,155
96,155
96,154
96,154
96,154
96,151
96,153
96,156
96,148
96,148
96,155
96,154
96,156
96,152
96,152
96,154
96,152
96,153
96,153
96,154
96,153
96,149
96,156
96,155
96,156
96,153
96,155
96,153
96,153
96,153
96,152
96,153
96,154
96,154
97,156
97,158
97,159
97,156
97,158
97,158
97,156
97,157
97,156
97,161
97,150
97,151
97,151
97,154
97,156
97,155
97,157
97,157
97,152
97,155
97,156
97,149
97,154
97,160
97,150
97,158
97,158
97,154
97,154
97,156
97,154
97,158
97,155
97,157
97,157
97,160
97,157
97,154
97,153
97,152
97,152
97,157
97,155
97,156
97,149
97,155
97,160
97,156
97,156
97,154
97,156
97,156
97,152
97,155
97,159
97,150
97,154
97,147
97,152
97,157
97,149
97,156
97,160
97,158
97,154
97,150
97,154
97,157
97,151
97,155
97,150
98,135
98,146
98,134
98,137
98,110
98,124
98,126
98,140
98,132
98,117
98,143
98,104
98,129
98,144
98,111
98,119
98,156
98,113
98,103
98,161
98,136
98,133
98,136
98,149
98,142
98,128
98,140
98,122
98,126
98,123
98,144
98,155
98,141
98,124
98,146
98,141
98,138
98,119
98,137
98,118
98,160
98,115
98,129
98,138
98,119
98,137
98,133
98,126
98,128
98,122
98,149
98,124
98,138
98,123
98,120
99,138
99,163
99,150
99,168
99,163
99,165
99,159
99,151
99,148
99,154
99,147
99,163
99,167
99,172
99,154
99,170
99,171
99,166
99,148
99,156
99,171
99,152
99,164
99,173
99,158
99,158
99,160
99,154
99,172
99,158
99,171
99,173
99,162
99,159
99,159
99,160
99,151
99,149
99,159
99,167
99,163
99,156
99,165
99,178
99,169
99,169
99,171
99,159
99,150
99,169
99,165
99,164
99,166
99,172
99,172
99,159
99,142
99,151
99,161
99,165
99,140
99,135
99,158
99,163
99,169
99,163
99,159
99,153
99,177
99,163
99,168
99,164
99,173
99,151
99,167
99,159
99,146
99,142
99,165
99,157
99,172
99,166
99,147
99,160
99,158
99,151
99,167
99,161
99,162
99,161
100,163
100,161
100,156
100,165
100,163
100,165
100,163
100,160
100,159
100,164
100,160
100,152
100,167
100,160
100,157
100,163
100,153
100,156
100,165
100,158
100,165
100,157
100,158
100,153
100,164
100,162
100,167
100,168
100,160
100,160
100,156
100,149
100,163
100,162
100,158
100,160
100,156
100,157
100,162
100,162
100,164
100,156
100,163
100,159
100,148
100,155
100,162
100,167
100,162
100,149
100,162
100,160
100,159
100,161
100,160
100,163
100,155
100,159
100,148
100,161
100,157
100,154
100,163
100,159
100,159
100,168
100,164
100,166
100,165
100,162
100,156
100,163
100,155
100,151
100,145
100,156
100,157
100,151
100,160
100,163
100,159
100,164
100,162
100,160
100,161
100,164
100,157
100,165
100,162
100,144
100,161
100,156
100,152
100,158
100,156
100,167
100,163
100,162
100,156
100,151
100,157
100,165
100,162
100,150
100,154
100,161
100,167
100,163
100,158
100,157
100,154
100,153
100,169
100,169
101,121
101,126
101,134
101,120
101,101
101,143
101,121
101,136
101,125
101,107
101,121
101,151
101,98
101,134
101,127
101,114
101,114
101,120
101,107
101,120
101,127
101,97
101,122
101,141
101,106
101,143
101,118
101,110
101,120
101,114
101,120
101,118
101,135
101,107
101,114
101,130
101,120
101,102
101,92
101,124
101,117
101,123
101,126
101,113
101,125
101,119
101,99
101,122
101,126
101,120
101,137
101,123
101,116
101,114
101,117
101,116
101,124
101,112
101,90
101,101
101,122
101,115
101,125
101,122
101,131
101,119
101,106
101,107
101,113
101,128
102,158
102,154
102,163
102,159
102,167
102,164
102,159
102,144
102,158
102,152
102,163
102,155
102,161
102,156
102,164
102,156
102,162
102,154
102,155
102,158
102,136
102,155
102,162
102,147
102,163
102,166
102,159
102,142
102,167
102,153
102,154
102,157
102,160
102,159
102,164
102,166
102,156
102,157
102,146
102,150
102,160
102,155
102,156
102,170
102,148
102,139
102,157
102,148
102,154
102,148
102,154
102,162
102,152
102,153
102,153
102,140
102,161
102,158
102,155
102,146
102,163
102,147
102,152
102,158
102,157
102,162
102,168
102,153
102,158
102,150
102,148
102,148
102,145
102,151
102,157
102,167
102,162
102,165
102,163
102,160
102,155
102,157
103,142
103,160
103,139
103,159
103,150
103,157
103,160
103,145
103,157
103,154
103,147
103,143
103,157
103,158
103,145
103,144
103,166
103,160
103,157
103,143
103,158
103,168
103,159
103,145
103,149
103,168
103,158
103,153
103,146
103,154
103,158
103,153
103,168
103,158
103,148
103,154
103,165
103,162
103,164
103,168
103,165
103,156
103,163
103,149
103,169
103,149
103,156
103,168
103,167
103,166
103,150
103,163
103,163
103,161
103,150
103,169
103,153
103,159
103,150
103,166
103,169
103,155
103,164
103,168
103,144
103,158
103,153
103,159
103,150
103,145
103,146
103,164
103,147
103,137
103,154
103,157
103,165
103,164
103,157
103,150
103,149
103,155
103,170
103,160
103,152
103,153
103,157
103,148
104,126
104,132
104,138
104,129
104,124
104,139
104,143
104,150
104,131
104,126
104,150
104,136
104,121
104,134
104,136
104,142
104,142
104,119
104,130
104,133
104,140
104,148
104,140
104,136
104,123
104,144
104,138
104,137
104,139
104,138
104,135
104,144
104,136
104,136
104,135
104,141
104,139
104,144
104,134
104,136
104,139
104,131
104,140
104,134
104,125
104,135
104,138
104,142
104,134
104,139
104,139
104,142
104,140
104,133
104,131
104,138
104,135
104,130
104,140
104,135
104,141
104,136
104,136
104,135
104,142
104,142
104,135
104,141
104,139
104,133
104,138
104,127
104,143
104,137
104,129
104,136
105,147
105,147
105,152
105,158
105,133
105,133
105,139
105,131
105,147
105,152
105,134
105,133
105,135
105,151
105,158
105,155
105,142
105,138
105,137
105,158
105,159
105,151
105,144
105,147
105,151
105,136
105,156
105,147
105,124
105,138
105,142
105,140
105,154
105,151
105,135
105,149
105,150
105,128
105,134
105,126
105,136
105,136
105,142
105,139
105,136
105,147
105,153
105,141
105,130
105,135
105,144
105,154
106,160
106,162
106,162
106,161
106,171
106,161
106,164
106,164
106,162
106,163
106,169
106,165
106,162
106,167
106,156
106,161
106,168
106,158
106,162
106,169
106,167
106,163
106,158
106,160
106,158
106,162
106,156
106,166
106,158
106,163
106,161
106,161
106,160
106,161
106,166
106,161
106,162
106,159
106,166
106,157
106,162
106,157
106,161
106,166
106,162
106,168
106,161
106,161
106,158
106,162
106,166
106,160
106,161
106,164
106,164
106,163
106,153
106,157
106,162
106,167
106,163
106,166
106,162
106,164
106,157
106,166
106,156
106,158
106,165
106,157
106,159
106,163
106,166
106,161
106,161
106,165
106,162
106,150
106,162
106,154
106,157
107,143
107,147
107,159
107,154
107,170
107,156
107,142
107,162
107,159
107,159
107,165
107,165
107,155
107,162
107,164
107,177
107,147
107,152
107,155
107,153
107,170
107,153
107,157
107,169
107,172
107,152
107,169
107,157
107,168
107,164
107,164
107,167
107,172
107,170
107,167
107,177
107,143
108,135
108,114
108,110
108,109
108,133
108,143
108,117
108,122
108,116
108,134
108,151
108,133
108,149
108,134
108,123
108,123
108,138
108,136
108,140
108,132
108,119
108,109
108,118
108,135
108,136
108,125
108,117
108,102
108,130
108,134
108,132
108,127
108,128
108,128
108,121
108,140
108,129
108,134
108,125
108,138
108,143
109,147
109,133
109,139
109,129
109,152
109,130
109,128
109,151
109,167
109,99
109,112
109,138
109,136
109,163
109,135
109,175
109,141
109,116
109,139
109,140
109,154
109,124
109,141
109,119
109,140
109,147
109,130
109,123
109,126
109,161
109,150
109,139
109,133
109,128
109,156
109,163
109,150
109,145
109,107
109,166
109,159
109,133
109,143
109,153
109,109
109,152
109,156
109,156
109,133
109,135
109,161
109,148
109,115
109,115
109,98
109,128
109,126
109,140
109,137
109,142
109,150
109,139
109,158
109,117
109,109
109,146
109,136
109,132
109,153
109,146
109,160
109,159
109,147
109,123
109,116
109,137
109,137
109,119
109,107
109,121
109,137
109,151
109,138
109,131
109,148
110,132
110,143
110,136
110,150
110,126
110,141
110,132
110,150
110,143
110,123
110,154
110,113
110,135
110,134
110,136
110,128
110,144
110,137
110,134
110,136
110,137
110,167
110,142
110,150
110,140
110,154
110,138
110,144
110,136
110,147
110,130
110,149
110,143
110,129
110,147
110,147
110,159
110,127
110,127
110,136
110,135
110,139
110,153
110,133
110,144
110,135
110,137
110,131
110,131
110,147
110,142
110,149
110,144
110,138
110,142
110,146
110,123
110,126
110,153
110,144
110,143
110,141
110,137
110,146
110,158
110,146
110,149
110,140
110,142
110,149
110,134
110,147
110,137
110,159
110,124
110,159
110,137
110,150
110,152
110,145
110,155
110,136
110,146
110,136
110,153
111,150
111,134
111,142
111,142
111,151
111,152
111,139
111,148
111,153
111,140
111,136
111,155
111,122
111,154
111,157
111,159
111,148
111,165
111,147
111,145
111,146
111,156
111,144
111,140
111,145
111,140
111,146
111,121
111,143
111,140
111,132
111,141
111,140
111,145
111,132
111,135
111,133
111,135
111,155
111,144
111,116
111,140
111,138
111,134
111,161
111,142
111,136
111,118
111,120
111,136
111,154
111,145
111,117
111,151
111,120
111,150
111,115
111,127
111,159
111,131
112,140
112,148
112,138
112,141
112,141
112,146
112,149
112,148
112,140
112,146
112,150
112,146
112,142
112,142
112,145
112,144
112,147
112,145
112,146
112,148
112,141
112,136
112,149
112,146
112,148
112,151
112,145
112,141
112,150
112,145
112,148
112,145
112,145
112,150
112,140
112,149
112,141
112,153
112,142
112,141
112,142
112,153
112,149
112,142
112,148
112,136
112,150
112,148
112,144
112,131
112,137
112,144
112,141
112,144
112,144
112,146
112,139
112,139
112,136
112,143
112,151
112,144
112,146
112,143
112,142
112,142
112,148
112,142
112,148
112,139
112,146
112,136
112,143
112,143
112,143
112,133
112,147
112,141
112,149
112,147
112,147
112,139
112,148
113,146
113,151
113,121
113,129
113,122
113,112
113,126
113,152
113,108
113,141
113,146
113,137
113,160
113,131
113,127
113,160
113,121
113,115
113,131
113,131
113,116
113,133
113,126
113,142
113,127
113,127
113,130
113,136
113,139
113,136
113,143
113,118
113,117
113,116
113,128
113,122
113,136
113,153
113,150
114,158
114,150
114,148
114,134
114,138
114,153
114,141
114,151
114,156
114,152
114,145
114,173
114,161
114,153
114,138
114,164
114,157
114,146
114,152
114,164
114,144
114,152
114,154
114,141
114,161
114,166
114,157
114,144
114,158
114,163
114,166
114,131
114,146
114,152
114,146
114,160
114,170
114,133
114,157
114,162
114,155
114,150
114,139
114,154
114,148
114,157
114,164
114,159
114,132
114,142
114,149
114,162
114,155
114,165
114,157
114,148
114,156
114,159
114,136
114,147
114,150
114,168
114,161
114,144
114,174
114,163
114,143
114,148
114,150
114,147
114,133
114,142
115,129
115,130
115,144
115,127
115,143
115,143
115,144
115,120
115,125
115,131
115,136
115,120
115,136
115,108
115,134
115,128
115,159
115,117
115,163
115,121
115,137
115,160
115,119
115,117
115,117
115,111
115,164
115,140
115,118
115,122
115,131
115,142
115,94
115,145
115,131
115,140
115,129
115,97
115,122
115,130
115,112
116,145
116,149
116,141
116,145
116,131
116,148
116,143
116,146
116,144
116,144
116,138
116,147
116,139
116,148
116,139
116,139
116,143
116,146
116,144
116,134
116,139
116,146
116,141
116,140
116,132
116,135
116,150
116,137
116,139
116,145
116,137
116,140
116,141
116,137
116,145
116,146
116,144
116,142
116,149
116,142
116,144
116,141
116,143
116,150
116,140
116,140
116,143
116,146
116,148
116,140
116,148
116,137
116,138
116,142
116,142
116,146
116,145
116,141
116,138
116,149
116,152
116,143
116,147
116,139
116,140
116,136
116,144
116,141
116,144
116,149
116,141
116,149
116,147
116,148
116,149
116,143
116,139
116,141
116,143
116,144
116,137
116,146
116,146
116,140
116,148
116,152
116,144
116,140
116,140
116,141
116,142
116,142
116,146
116,139
116,143
116,136
116,145
116,146
116,142
116,140
116,141
116,141
117,122
117,138
117,139
117,149
117,151
117,125
117,150
117,125
117,169
117,141
117,155
117,151
117,145
117,144
117,141
117,133
117,150
117,160
117,142
117,142
117,139
117,140
117,160
117,139
117,137
117,143
117,150
117,148
117,126
117,146
117,156
117,156
117,145
117,164
117,137
117,132
117,149
117,147
117,146
117,148
117,155
117,154
117,154
117,144
117,137
117,141
117,135
117,154
117,155
117,144
117,134
117,118
117,131
117,138
117,152
117,148
117,148
117,153
117,148
117,137
117,145
117,164
117,154
117,158
117,142
117,131
117,144
117,160
117,140
117,145
117,148
117,141
117,131
117,140
117,129
117,115
117,145
117,132
117,137
117,151
117,142
117,148
117,143
117,148
117,154
117,143
117,152
117,155
117,149
117,123
117,135
117,127
117,157
117,137
117,151
117,137
117,155
117,152
117,149
117,131
117,133
117,138
117,148
117,147
117,135
117,163
117,151
117,145
117,155
117,138
117,149
117,152
118,135
118,162
118,141
118,158
118,147
118,143
118,159
118,144
118,149
118,132
118,145
118,173
118,128
118,161
118,152
118,147
118,147
118,137
118,137
118,130
118,142
118,127
118,154
118,129
118,150
118,157
118,161
118,127
118,138
118,147
118,145
118,142
118,152
118,143
118,137
118,152
118,141
118,147
118,115
118,159
118,136
118,140
118,157
118,147
118,134
118,147
118,138
118,146
118,137
118,148
118,138
118,131
118,126
118,122
118,144
118,149
118,163
118,152
118,159
118,155
118,147
118,157
118,147
118,156
118,154
118,139
118,148
118,150
118,155
118,155
118,158
118,153
118,137
118,141
118,154
119,136
119,121
119,117
119,115
119,111
119,113
119,137
119,124
119,132
119,101
119,123
119,115
119,123
119,129
119,124
119,111
119,130
119,123
119,121
119,112
119,111
119,120
119,115
119,126
119,115
119,116
119,118
119,123
119,107
119,135
119,122
119,148
119,122
119,128
119,118
119,119
119,118
119,139
119,140
119,121
119,105
119,116
119,114
119,145
119,115
119,103
119,145
119,133
119,111
119,129
119,108
119,125
119,113
119,120
119,127
119,124
119,140
119,102
119,130
119,138
119,119
119,109
119,127
119,144
119,128
119,120
119,127
119,117
119,98
119,127
119,132
119,99
119,100
119,138
119,128
119,133
119,129
119,118
119,110
119,124
119,125
119,122
119,131
119,116
119,91
119,121
119,121
119,125
120,152
120,159
120,172
120,153
120,155
120,163
120,150
120,168
120,166
120,163
120,152
120,173
120,161
120,174
120,161
120,155
120,159
120,174
120,159
120,164
120,150
120,166
120,163
120,168
120,165
120,160
120,154
120,154
120,160
120,159
120,169
120,166
120,165
120,168
120,157
120,162
120,153
120,159
120,161
120,173
120,167
120,160
120,157
120,154
120,164
120,164
120,174
120,167
120,175
121,161
121,150
121,155
121,164
121,172
121,149
121,159
121,164
121,153
121,166
121,168
121,171
121,168
121,157
121,160
121,169
121,157
121,164
121,156
121,167
121,155
121,165
121,135
121,163
121,158
121,161
121,157
121,171
121,165
121,158
121,151
121,163
121,148
121,163
121,164
121,159
121,160
121,160
121,163
121,154
121,169
121,158
121,137
121,160
121,159
121,156
121,163
121,167
121,154
121,149
121,162
121,160
121,161
121,155
121,155
121,151
121,164
121,167
121,149
121,162
121,160
121,158
121,160
121,169
121,145
121,159
121,158
121,152
121,159
121,155
121,169
121,151
121,165
121,161
121,167
121,166
121,164
121,169
121,163
121,166
121,149
121,162
121,167
121,170
121,157
121,155
121,163
121,157
121,156
121,163
121,153
121,161
121,153
121,165
121,163
121,159
121,163
122,148
122,144
122,154
122,146
122,150
122,141
122,153
122,151
122,148
122,149
122,142
122,151
122,144
122,141
122,149
122,145
122,140
122,149
122,145
122,143
122,150
122,145
122,149
122,142
122,137
122,146
122,146
122,147
122,148
122,150
122,147
122,149
122,153
122,145
122,149
122,136
122,139
122,156
122,147
122,143
122,148
122,145
123,148
123,150
123,145
123,143
123,147
123,150
123,148
123,143
123,152
123,150
123,148
123,145
123,152
123,147
123,152
123,147
123,152
123,147
123,136
123,146
123,141
123,149
123,150
123,150
123,145
123,144
123,148
123,150
123,147
123,151
123,148
123,151
123,146
123,144
123,146
123,151
123,147
123,151
123,145
123,146
123,149
123,150
123,140
123,151
123,152
123,146
123,144
123,145
123,148
123,149
123,148
123,150
123,150
123,140
123,150
123,143
123,147
123,144
123,152
123,147
123,152
123,146
123,152
123,145
123,150
123,145
123,147
123,143
123,150
123,149
123,154
123,144
123,152
123,149
123,148
123,148
123,149
123,146
123,149
124,166
124,166
124,173
124,149
124,152
124,164
124,150
124,169
124,169
124,172
124,154
124,161
124,163
124,161
124,158
124,152
124,164
124,146
124,166
124,166
124,163
124,162
124,150
124,156
124,168
124,162
124,165
124,167
124,153
124,160
124,154
124,172
124,142
124,179
124,160
124,165
124,164
124,169
124,151
124,163
124,154
124,170
124,165
124,166
124,146
124,162
124,151
124,173
124,160
124,156
124,164
124,174
124,164
124,159
125,143
125,152
125,149
125,154
125,146
125,148
125,151
125,150
125,151
125,144
125,151
125,151
125,148
125,150
125,150
125,147
125,151
125,152
125,151
125,150
125,150
125,153
125,146
125,150
125,145
125,150
125,152
125,154
125,154
125,154
125,150
125,144
125,149
125,147
125,148
125,155
125,148
125,148
125,147
125,155
125,152
125,150
125,147
125,150
125,153
125,153
125,151
125,149
125,147
125,148
125,140
125,150
125,155
125,148
125,144
125,153
125,147
125,156
125,151
125,148
125,153
125,147
125,150
125,151
125,147
125,152
125,149
125,151
125,153
125,148
125,153
125,153
125,146
125,152
125,155
125,155
125,153
125,154
125,151
125,148
125,154
125,150
125,153
125,148
125,150
125,150
125,151
125,145
125,151
125,151
125,151
125,150
125,151
125,150
125,154
125,148
125,150
125,150
125,147
126,121
126,107
126,139
126,133
126,120
126,113
126,123
126,87
126,119
126,103
126,122
126,125
126,128
126,115
126,94
126,131
126,117
126,135
126,105
126,115
126,124
126,112
126,135
126,113
126,119
126,147
126,121
126,133
126,117
126,130
126,155
126,149
126,122
126,119
126,118
126,111
126,124
126,94
126,127
126,127
126,107
126,127
126,112
126,121
126,122
126,113
126,128
126,111
126,132
126,142
126,127
126,125
126,117
126,89
126,129
126,138
126,134
126,141
126,109
126,103
126,135
126,131
126,119
126,122
127,164
127,155
127,153
127,159
127,164
127,153
127,158
127,153
127,144
127,164
127,162
127,162
127,145
127,150
127,160
127,158
127,148
127,155
127,164
127,154
127,151
127,155
127,168
127,153
127,164
127,166
127,168
127,159
127,152
127,161
127,147
127,149
127,153
127,151
127,164
127,161
127,162
127,157
127,162
127,150
127,163
127,154
127,153
127,167
127,162
127,161
127,164
127,169
127,159
127,153
128,150
128,145
128,155
128,149
128,158
128,143
128,140
128,132
128,140
128,155
128,141
128,129
128,155
128,156
128,154
128,152
128,143
128,163
128,152
128,138
128,138
128,147
128,136
128,145
128,141
128,141
128,143
128,140
128,153
128,139
128,136
128,132
128,132
128,152
128,138
128,143
128,130
128,116
128,135
128,135
128,156
128,142
128,121
128,130
128,151
128,135
128,135
128,146
128,147
128,157
128,134
128,128
128,156
128,141
128,156
128,128
128,153
128,121
128,152
128,137
128,135
128,143
128,126
128,139
128,150
128,156
128,120
128,120
128,136
128,122
128,155
128,136
128,148
129,168
129,167
129,167
129,167
129,167
129,168
129,167
129,168
129,168
129,167
129,168
129,167
129,168
129,168
129,168
129,167
129,167
129,167
129,168
129,167
129,167
129,167
129,169
129,168
129,167
129,168
129,168
129,167
129,167
129,167
129,168
129,167
129,167
129,167
129,167
129,167
129,167
129,168
129,168
129,168
129,168
129,168
129,168
129,166
129,168
129,166
129,168
129,167
129,167
129,167
129,167
129,166
129,167
129,167
129,167
129,167
129,166
129,169
129,168
129,169
129,168
129,167
129,168
129,167
130,136
130,132
130,144
130,110
130,117
130,109
130,128
130,143
130,107
130,116
130,99
130,131
130,102
130,101
130,143
130,111
130,119
130,130
130,127
130,126
130,137
130,109
130,137
130,117
130,126
130,104
130,145
130,120
130,115
130,167
130,122
130,107
130,124
130,133
130,114
130,104
130,114
130,119
130,126
130,114
130,105
130,144
130,132
130,115
130,139
130,82
130,122
130,121
130,114
130,121
130,131
130,109
130,139
130,110
130,109
130,112
130,137
130,112
131,154
131,156
131,155
131,161
131,159
131,156
131,163
131,155
131,159
131,161
131,154
131,158
131,157
131,157
131,155
131,160
131,158
131,154
131,161
131,162
131,158
131,162
131,156
131,161
131,159
131,153
131,154
131,157
131,157
131,152
131,155
131,161
131,156
131,163
131,160
131,154
131,161
131,159
131,161
131,157
131,159
131,152
131,158
131,156
131,161
131,158
131,154
131,157
131,157
131,150
131,157
131,162
131,160
131,155
131,156
131,153
131,158
131,160
131,159
131,156
131,156
131,161
131,161
131,160
131,154
131,156
131,157
131,159
131,154
131,155
131,160
131,161
131,155
131,156
131,158
131,152
131,160
131,164
131,159
131,158
131,159
131,160
132,127
132,128
132,137
132,137
132,120
132,133
132,140
132,137
132,143
132,133
132,126
132,126
132,145
132,137
132,147
132,146
132,144
132,135
132,123
132,127
132,136
132,124
132,139
132,125
132,138
132,147
132,133
132,137
132,130
132,149
132,129
132,143
132,129
132,139
132,126
132,142
132,128
132,141
132,138
132,121
132,136
132,128
132,128
132,136
132,145
132,130
132,119
132,129
132,138
132,137
132,130
132,139
132,140
132,123
132,125
132,130
132,136
132,142
132,139
132,144
132,133
133,107
133,141
133,107
133,119
133,144
133,138
133,138
133,122
133,136
133,96
133,124
133,117
133,139
133,88
133,135
133,129
133,93
133,128
133,136
133,104
133,132
133,140
133,116
133,137
133,102
133,108
133,133
133,110
133,114
133,130
133,130
133,129
133,122
133,132
133,117
133,116
133,111
133,146
133,136
133,116
133,125
133,122
133,137
133,126
133,129
133,131
133,124
133,133
133,130
133,125
133,124
133,132
133,97
133,100
134,131
134,134
134,119
134,142
134,128
134,102
134,98
134,119
134,152
134,138
134,118
134,138
134,159
134,97
134,141
134,136
134,135
134,146
134,142
134,117
134,146
134,142
134,129
134,118
134,116
134,131
134,125
134,130
134,139
134,134
134,146
135,160
135,157
135,157
135,155
135,152
135,160
135,160
135,154
135,158
135,158
135,155
135,154
135,150
135,154
135,158
135,160
135,156
135,157
135,150
135,159
135,148
135,157
135,156
135,152
135,157
135,157
135,165
135,151
135,157
135,161
135,156
135,153
135,157
135,154
135,152
135,157
135,148
135,155
135,161
135,153
135,154
135,163
135,149
135,151
135,160
135,160
135,162
135,149
135,154
135,168
135,160
135,159
135,158
135,156
135,153
135,160
135,153
135,153
135,158
135,163
135,157
135,154
135,151
135,161
135,161
135,147
135,162
135,161
135,156
135,151
135,153
135,154
135,151
135,156
135,153
135,160
135,156
136,129
136,122
136,104
136,124
136,119
136,127
136,128
136,128
136,140
136,135
136,138
136,140
136,153
136,119
136,141
136,124
136,148
136,119
136,143
136,120
136,129
136,112
136,132
136,124
136,120
136,136
136,94
136,120
136,135
136,137
136,114
136,130
136,134
136,117
136,142
136,135
136,123
136,138
136,133
136,115
136,125
136,125
136,137
137,166
137,148
137,143
137,122
137,117
137,142
137,112
137,118
137,134
137,132
137,142
137,151
137,138
137,137
137,149
137,122
137,132
137,142
137,149
137,140
137,98
137,145
137,124
137,125
137,150
137,127
137,123
137,155
137,130
137,145
137,110
137,137
137,139
137,147
137,154
137,130
137,137
137,145
137,147
137,131
137,118
137,147
137,159
137,133
137,150
137,152
137,149
137,152
137,143
137,144
137,149
137,156
137,133
137,117
137,153
137,162
137,122
137,147
137,133
137,145
137,137
137,135
137,159
137,149
137,129
137,139
137,144
137,149
137,129
137,142
137,147
137,124
137,168
137,143
137,150
137,144
138,110
138,106
138,152
138,122
138,126
138,131
138,120
138,110
138,110
138,141
138,141
138,139
138,119
138,139
138,112
138,91
138,145
138,118
138,141
138,130
138,89
138,110
138,104
138,124
138,135
138,117
138,113
138,132
138,115
138,122
138,137
138,136
138,139
138,102
138,151
138,140
138,121
138,118
138,120
138,123
138,137
138,121
138,139
138,117
138,138
138,128
138,106
138,112
138,139
138,105
138,109
138,106
138,139
138,108
138,131
138,116
138,84
138,136
138,138
138,131
138,114
138,105
138,121
138,122
138,127
138,115
138,119
138,113
138,117
138,96
138,138
138,138
138,127
138,139
138,126
138,141
138,101
138,94
138,135
138,119
139,126
139,128
139,122
139,113
139,136
139,113
139,139
139,172
139,121
139,125
139,110
139,152
139,126
139,152
139,143
139,100
139,112
139,127
139,119
139,145
139,124
139,142
139,115
139,126
139,149
139,104
139,143
139,141
139,129
139,149
139,122
139,136
139,130
139,122
139,134
139,141
139,123
139,106
139,160
139,147
139,126
139,136
139,159
139,128
139,123
139,112
139,121
139,154
139,128
139,146
139,138
139,138
139,132
139,145
139,140
139,118
139,146
139,109
139,151
139,139
139,133
139,153
139,150
139,128
139,129
139,138
139,114
139,142
139,114
139,125
139,137
139,128
139,143
139,130
139,104
139,138
139,147
139,156
139,113
139,132
139,133
139,115
140,134
140,91
140,143
140,102
140,123
140,164
140,111
140,147
140,127
140,123
140,108
140,134
140,143
140,105
140,112
140,138
140,116
140,125
140,143
140,117
140,107
140,93
140,115
140,131
140,114
140,123
140,149
140,128
140,107
140,90
140,118
140,135
140,103
140,111
140,122
140,94
140,113
140,86
140,121
140,89
140,104
140,85
140,147
140,117
140,141
140,121
140,138
140,147
140,116
140,155
140,131
140,124
140,138
140,140
140,119
140,140
140,121
140,118
140,121
140,129
140,110
140,116
140,121
140,101
140,115
140,93
140,100
140,109
140,145
140,103
141,140
141,136
141,117
141,139
141,143
141,146
141,122
141,144
141,147
141,143
141,135
141,132
141,136
141,151
141,134
141,142
141,141
141,113
141,139
141,141
141,141
141,148
141,142
141,135
141,132
141,107
141,148
141,124
141,128
141,147
141,146
141,133
141,139
141,145
141,141
141,145
142,146
142,153
142,163
142,165
142,156
142,141
142,141
142,163
142,147
142,141
142,151
142,146
142,149
142,142
142,161
142,161
142,165
142,149
142,160
142,127
142,174
142,149
142,135
142,135
142,149
142,152
142,140
142,154
142,143
142,148
142,165
142,142
142,176
142,161
142,158
142,154
142,166
142,148
142,161
142,156
142,166
142,151
142,144
142,149
142,157
142,156
142,161
142,149
142,161
142,158
142,145
142,175
142,156
142,157
142,171
142,157
142,146
142,151
143,132
143,132
143,131
143,134
143,131
143,130
143,135
143,119
143,114
143,110
143,92
143,128
143,142
143,91
143,97
143,120
143,125
143,121
143,132
143,118
143,122
143,137
143,118
143,126
143,122
143,123
143,103
143,136
143,120
143,102
143,136
143,111
143,123
143,107
143,119
143,122
143,122
143,88
143,104
143,130
143,121
143,116
143,123
143,118
143,116
143,141
143,109
143,150
143,145
143,104
143,100
143,105
143,104
143,95
143,124
143,100
143,110
143,129
143,116
143,110
143,123
143,136
144,139
144,126
144,132
144,135
144,130
144,117
144,137
144,131
144,144
144,122
144,128
144,126
144,125
144,117
144,128
144,140
144,146
144,115
144,145
144,132
144,113
144,127
144,120
144,121
144,122
144,125
144,143
144,118
144,115
144,138
144,131
144,120
144,113
144,134
144,137
144,138
144,127
144,124
144,120
144,137
145,124
145,134
145,112
145,117
145,132
145,143
145,138
145,124
145,110
145,105
145,144
145,149
145,110
145,123
145,126
145,109
